Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.8259531071745156e-14  4.6044729188910406e-15
2  4.0  0.0  1.8148544162459004  0.002135508022341213
3  8.0  0.0  1.814854416245908  0.0021355080223442566
4  16.0  0.0  3.6505072494475774  0.0035147298493458695
5  32.0  0.0  3.650507249447583  0.0035147298493446925
6  64.0  0.0  5.504001278650163  0.004826174390935584
7  128.0  0.0  5.504001278650171  0.0048261743909353266
8  256.0  0.0  7.369976191200154  0.005977117394059482
9  512.0  0.0  7.369976191200157  0.005977117394061842
10  1024.0  0.0  9.247358128038904  0.00678625462798748
11  2048.0  0.0  9.247358128038908  0.006786254627985988
12  4096.0  0.0  11.133908543818297  0.006512560168266581
Numero de qubits: 29 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.8323599601821458e-14  5.7390527969525044e-15
2  4.0  0.0  1.8142877372068398  0.0021787791078921414
3  8.0  0.0  1.8142877372068447  0.002178779107892554
4  16.0  0.0  3.6495538797569553  0.004178005050170672
5  32.0  0.0  3.649553879756963  0.004178005050169578
6  64.0  0.0  5.501666214082025  0.006127557511146356
7  128.0  0.0  5.50166621408203  0.006127557511146469
8  256.0  0.0  7.3689264767859814  0.004976667195199492
9  512.0  0.0  7.368926476785987  0.0049766671952004085
10  1024.0  0.0  9.248185010907415  0.004234252524103046
11  2048.0  0.0  9.248185010907422  0.004234252524103026
12  4096.0  0.0  11.134927205745683  0.004084446491125645
Numero de qubits: 30 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200498  6.629993118632331e-15
2  4.0  0.0  0.9064569982200542  6.524768531027141e-15
3  8.0  0.0  2.730327950027905  0.004496546689620153
4  16.0  0.0  2.730327950027914  0.004496546689618414
5  32.0  0.0  4.5738404793642395  0.0037138815397687684
6  64.0  0.0  4.573840479364248  0.003713881539771447
7  128.0  0.0  6.433674973517209  0.005976112237353117
8  256.0  0.0  6.433674973517213  0.005976112237352514
9  512.0  0.0  8.306391223960253  0.006437513806333393
10  1024.0  0.0  8.306391223960262  0.006437513806332668
11  2048.0  0.0  10.188022020285993  0.006295575760296135
12  4096.0  0.0  10.188022020285999  0.006295575760297115
Numero de qubits: 31 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200531  3.3063403504680295e-15
2  4.0  0.0  0.9064569982200592  1.0923883725663476e-14
3  8.0  0.0  2.7295174798519497  0.003779340176602343
4  16.0  0.0  2.7295174798519577  0.003779340176600914
5  32.0  0.0  4.5730106235344845  0.005224494080278462
6  64.0  0.0  4.573010623534492  0.005224494080278758
7  128.0  0.0  6.432605967354105  0.006748878288328939
8  256.0  0.0  6.432605967354114  0.006748878288327909
9  512.0  0.0  8.304901194517061  0.007662186144191554
10  1024.0  0.0  8.304901194517065  0.007662186144190827
11  2048.0  0.0  10.187415891159239  0.006316811967643555
12  4096.0  0.0  10.187415891159242  0.006316811967643491
Numero de qubits: 32 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.133482051540752e-14  4.8628816233072184e-15
2  4.0  0.0  1.8157410666339142  0.0031175788127045176
3  8.0  0.0  1.8157410666339229  0.0031175788127035036
4  16.0  0.0  3.649283851389948  0.0025940222940167386
5  32.0  0.0  3.6492838513899577  0.002594022294015412
6  64.0  0.0  5.5018687629187095  0.004693116785983507
7  128.0  0.0  5.501868762918716  0.004693116785983703
8  256.0  0.0  7.370879102243902  0.003819221613701951
9  512.0  0.0  7.37087910224391  0.003819221613702088
10  1024.0  0.0  9.25025629330943  0.004963692445896784
11  2048.0  0.0  9.250256293309437  0.004963692445896637
12  4096.0  0.0  11.13782139023973  0.005372793192221698
Numero de qubits: 33 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.2231779936475703e-14  3.6810144496864525e-15
2  4.0  0.0  1.815559677837929  0.0031827204810575744
3  8.0  0.0  1.8155596778379377  0.003182720481059038
4  16.0  0.0  3.65201739994763  0.005713883052377942
5  32.0  0.0  3.652017399947636  0.005713883052377488
6  64.0  0.0  5.507696356059272  0.004060317630825494
7  128.0  0.0  5.50769635605928  0.00406031763082403
8  256.0  0.0  7.37263901303672  0.006301266416317231
9  512.0  0.0  7.372639013036727  0.0063012664163179365
10  1024.0  0.0  9.251265611034958  0.005602364412398507
11  2048.0  0.0  9.251265611034963  0.005602364412399705
12  4096.0  0.0  11.138310413412736  0.007665385983036411
Numero de qubits: 34 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200542  6.097540531984828e-15
2  4.0  0.0  0.9064569982200557  1.0300333070904477e-14
3  8.0  0.0  2.7276810579419513  0.0028450552683834916
4  16.0  0.0  2.727681057941958  0.0028450552683831603
5  32.0  0.0  4.574589124159528  0.005051889509978703
6  64.0  0.0  4.5745891241595364  0.005051889509981332
7  128.0  0.0  6.435128653471255  0.005302953502540876
8  256.0  0.0  6.435128653471258  0.005302953502540597
9  512.0  0.0  8.305156781972713  0.0058337178133242955
10  1024.0  0.0  8.305156781972718  0.005833717813325139
11  2048.0  0.0  10.188564327741625  0.004309124810392279
12  4096.0  0.0  10.18856432774163  0.004309124810392694
Numero de qubits: 35 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200533  2.5665129180651804e-15
2  4.0  0.0  0.9064569982200563  5.9545640058156786e-15
3  8.0  0.0  2.7313557442824252  0.0037376950740418795
4  16.0  0.0  2.7313557442824328  0.00373769507404049
5  32.0  0.0  4.57358849523488  0.00577362344567076
6  64.0  0.0  4.573588495234888  0.00577362344566898
7  128.0  0.0  6.431471316183092  0.006496389399938799
8  256.0  0.0  6.431471316183099  0.006496389399939918
9  512.0  0.0  8.303925031692957  0.007683350549470927
10  1024.0  0.0  8.303925031692962  0.007683350549470359
11  2048.0  0.0  10.186835116756123  0.008349408191141789
12  4096.0  0.0  10.18683511675613  0.008349408191142856
Numero de qubits: 36 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.3256876417696492e-14  3.4507907442128975e-15
2  4.0  0.0  1.8157282621322548  0.003222498947835498
3  8.0  0.0  1.8157282621322643  0.003222498947832574
4  16.0  0.0  3.651093096240473  0.0051635152905445975
5  32.0  0.0  3.6510930962404826  0.005163515290544038
6  64.0  0.0  5.502883783625841  0.0055410900617128105
7  128.0  0.0  5.502883783625848  0.005541090061713038
8  256.0  0.0  7.368184480081757  0.005736805654748919
9  512.0  0.0  7.368184480081766  0.005736805654749497
10  1024.0  0.0  9.248327436566898  0.004924838840482496
11  2048.0  0.0  9.248327436566901  0.004924838840483957
12  4096.0  0.0  11.134606284631003  0.003700925732386345
Numero de qubits: 37 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.6011823210977376e-14  4.104388254703625e-15
2  4.0  0.0  1.8162637538996271  0.0033596041076649407
3  8.0  0.0  1.816263753899634  0.003359604107664533
4  16.0  0.0  3.6520537551081347  0.005637551372544633
5  32.0  0.0  3.652053755108139  0.005637551372547047
6  64.0  0.0  5.5031061590900086  0.007541835961812148
7  128.0  0.0  5.5031061590900165  0.00754183596181185
8  256.0  0.0  7.371714861870134  0.005349984010370517
9  512.0  0.0  7.371714861870143  0.005349984010370761
10  1024.0  0.0  9.24973625123925  0.004692820866614563
11  2048.0  0.0  9.249736251239257  0.004692820866615009
12  4096.0  0.0  11.138404500632104  0.005372159610497424
Numero de qubits: 38 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.906456998220056  3.817779173698055e-15
2  4.0  0.0  0.9064569982200584  8.49955308154158e-15
3  8.0  0.0  2.727897891817764  0.0032748242057170614
4  16.0  0.0  2.7278978918177694  0.0032748242057166485
5  32.0  0.0  4.5721334324816  0.003280324576823044
6  64.0  0.0  4.572133432481609  0.0032803245768242865
7  128.0  0.0  6.433594106364708  0.006500428458567709
8  256.0  0.0  6.4335941063647155  0.006500428458568528
9  512.0  0.0  8.306717063999187  0.00912451605256672
10  1024.0  0.0  8.306717063999194  0.009124516052565335
11  2048.0  0.0  10.188322239171715  0.007441020776520747
12  4096.0  0.0  10.188322239171722  0.007441020776521485
Numero de qubits: 39 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200574  3.455630471098301e-15
2  4.0  0.0  0.9064569982200551  8.878314072158113e-15
3  8.0  0.0  2.7320677727902427  0.004527511887025464
4  16.0  0.0  2.732067772790253  0.004527511887022441
5  32.0  0.0  4.577883616829742  0.005869722369991123
6  64.0  0.0  4.577883616829753  0.005869722369991333
7  128.0  0.0  6.437630273169202  0.008359673776434838
8  256.0  0.0  6.437630273169208  0.008359673776433579
9  512.0  0.0  8.311147299569422  0.007685750717061474
10  1024.0  0.0  8.311147299569429  0.0076857507170620815
11  2048.0  0.0  10.194188834150369  0.007138408679433859
12  4096.0  0.0  10.194188834150376  0.0071384086794334025
Numero de qubits: 40 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.7805742053113762e-14  4.114377045953858e-15
2  4.0  0.0  1.8149263666147735  0.0026057748104128544
3  8.0  0.0  1.81492636661478  0.0026057748104126926
4  16.0  0.0  3.65367268695397  0.0044893390404365015
5  32.0  0.0  3.653672686953977  0.004489339040435729
6  64.0  0.0  5.504173401279721  0.006737816671853945
7  128.0  0.0  5.504173401279729  0.0067378166718551095
8  256.0  0.0  7.36986413165671  0.005697193056561971
9  512.0  0.0  7.369864131656719  0.005697193056561461
10  1024.0  0.0  9.246322018082477  0.0057323157987614
11  2048.0  0.0  9.246322018082482  0.005732315798760523
12  4096.0  0.0  11.133965186569785  0.006524524078843997
Numero de qubits: 41 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.5563343500443284e-14  5.232088950523712e-15
2  4.0  0.0  1.8139593292897618  0.0009954770907459832
3  8.0  0.0  1.8139593292897715  0.0009954770907479884
4  16.0  0.0  3.6518315831096344  0.003238309597520487
5  32.0  0.0  3.6518315831096415  0.003238309597520815
6  64.0  0.0  5.504213721170755  0.005611238588888977
7  128.0  0.0  5.504213721170765  0.005611238588891059
8  256.0  0.0  7.3695532952382665  0.005691615167027655
9  512.0  0.0  7.369553295238274  0.005691615167026396
10  1024.0  0.0  9.247097120426043  0.005665707856226715
11  2048.0  0.0  9.24709712042605  0.005665707856227402
12  4096.0  0.0  11.134156032650946  0.0048140327882212446
Numero de qubits: 42 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200599  3.9853759281351754e-15
2  4.0  0.0  0.9064569982200604  1.067287600034544e-14
3  8.0  0.0  2.731085190858493  0.003605381081940423
4  16.0  0.0  2.7310851908585  0.003605381081940546
5  32.0  0.0  4.573759072127648  0.004679949078990235
6  64.0  0.0  4.573759072127655  0.0046799490789896075
7  128.0  0.0  6.433844099177181  0.006816945098484394
8  256.0  0.0  6.433844099177188  0.006816945098486711
9  512.0  0.0  8.308372573741263  0.0070818486805661945
10  1024.0  0.0  8.30837257374127  0.007081848680565287
11  2048.0  0.0  10.189774549633794  0.006039232118154577
12  4096.0  0.0  10.189774549633805  0.006039232118153824
Numero de qubits: 43 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200604  3.83388801813034e-15
2  4.0  0.0  0.9064569982200654  1.2926543655122324e-14
3  8.0  0.0  2.732112162408817  0.005548299483694903
4  16.0  0.0  2.732112162408826  0.005548299483695252
5  32.0  0.0  4.574525942749627  0.007178498788586433
6  64.0  0.0  4.574525942749636  0.007178498788585403
7  128.0  0.0  6.43691769575417  0.006298959042798412
8  256.0  0.0  6.436917695754177  0.0062989590427978805
9  512.0  0.0  8.308056833125049  0.005516344193859896
10  1024.0  0.0  8.308056833125057  0.005516344193859595
11  2048.0  0.0  10.190936374692175  0.007157554600813457
12  4096.0  0.0  10.190936374692184  0.007157554600812345
Numero de qubits: 44 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.9407455305021256e-14  5.6905695824302664e-15
2  4.0  0.0  1.8140577003151113  0.0021113105671102124
3  8.0  0.0  1.814057700315124  0.002111310567110986
4  16.0  0.0  3.6516369966442808  0.002201856069614153
5  32.0  0.0  3.65163699664429  0.002201856069615393
6  64.0  0.0  5.505215676946841  0.006310558708787736
7  128.0  0.0  5.50521567694685  0.00631055870878722
8  256.0  0.0  7.370160490822535  0.006733326176860497
9  512.0  0.0  7.370160490822545  0.006733326176860879
10  1024.0  0.0  9.247748002652587  0.006575403903438582
11  2048.0  0.0  9.247748002652594  0.006575403903436706
12  4096.0  0.0  11.134072983865599  0.006327070332996042
Numero de qubits: 45 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.158578532761544e-14  3.36649491962876e-15
2  4.0  0.0  1.8157314519138192  0.003083623771811998
3  8.0  0.0  1.8157314519138261  0.0030836237718118303
4  16.0  0.0  3.6535009021026594  0.00446089117309673
5  32.0  0.0  3.6535009021026696  0.004460891173096105
6  64.0  0.0  5.505323249609054  0.005897011566824381
7  128.0  0.0  5.505323249609065  0.005897011566822931
8  256.0  0.0  7.3681972599164025  0.006421444765172487
9  512.0  0.0  7.36819725991641  0.00642144476517154
10  1024.0  0.0  9.243905732563727  0.006719606914150811
11  2048.0  0.0  9.243905732563732  0.006719606914152846
12  4096.0  0.0  11.129625437572187  0.006808504279725809
Numero de qubits: 46 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.906456998220062  4.044626437882828e-15
2  4.0  0.0  0.9064569982200636  1.3545903873301928e-14
3  8.0  0.0  2.7310744432814635  0.0034525391941945963
4  16.0  0.0  2.731074443281474  0.003452539194195249
5  32.0  0.0  4.575809479916089  0.006615921145880599
6  64.0  0.0  4.5758094799160975  0.006615921145878929
7  128.0  0.0  6.435501880205678  0.006550840799637501
8  256.0  0.0  6.435501880205689  0.006550840799638521
9  512.0  0.0  8.309340848286912  0.006628662886004974
10  1024.0  0.0  8.309340848286917  0.006628662886006164
11  2048.0  0.0  10.191963390274042  0.004877925948059953
12  4096.0  0.0  10.191963390274053  0.004877925948059755
Numero de qubits: 47 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.906456998220061  5.5155853046389985e-15
2  4.0  0.0  0.90645699822007  1.055728114366638e-14
3  8.0  0.0  2.7314616595431365  0.0043584711472352145
4  16.0  0.0  2.731461659543146  0.004358471147235592
5  32.0  0.0  4.575573920631805  0.005686357652032206
6  64.0  0.0  4.575573920631816  0.005686357652031682
7  128.0  0.0  6.433565751640306  0.0053640825605407
8  256.0  0.0  6.433565751640314  0.005364082560540422
9  512.0  0.0  8.304682438096302  0.006062997243248593
10  1024.0  0.0  8.304682438096311  0.006062997243248826
11  2048.0  0.0  10.186866568732011  0.0052030008939487876
12  4096.0  0.0  10.186866568732018  0.005203000893946989
Numero de qubits: 48 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.197019650807324e-14  3.221952806169315e-15
2  4.0  0.0  1.8159972756948395  0.0030861288602815344
3  8.0  0.0  1.8159972756948477  0.0030861288602789007
4  16.0  0.0  3.6510479306534633  0.003980069611759715
5  32.0  0.0  3.6510479306534735  0.003980069611760178
6  64.0  0.0  5.502201331239329  0.003149590991193393
7  128.0  0.0  5.5022013312393385  0.0031495909911929093
8  256.0  0.0  7.369143418886135  0.004846668980289778
9  512.0  0.0  7.369143418886145  0.004846668980291363
10  1024.0  0.0  9.244648380932126  0.003936592017535572
11  2048.0  0.0  9.244648380932137  0.003936592017536073
12  4096.0  0.0  11.132432777486537  0.0018270065786148769
Numero de qubits: 49 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.985593501555536e-14  3.867532253792572e-15
2  4.0  0.0  1.816069902850942  0.0036805913214962077
3  8.0  0.0  1.8160699028509577  0.0036805913214980578
4  16.0  0.0  3.6528282474408664  0.005902826649920128
5  32.0  0.0  3.652828247440877  0.005902826649918446
6  64.0  0.0  5.501619122766899  0.006371719757704936
7  128.0  0.0  5.501619122766908  0.006371719757706237
8  256.0  0.0  7.367629298873544  0.005018730847741011
9  512.0  0.0  7.367629298873554  0.005018730847741729
10  1024.0  0.0  9.24648914894775  0.005090731552811508
11  2048.0  0.0  9.24648914894776  0.00509073155281284
12  4096.0  0.0  11.134690478319872  0.004313381017130967
Numero de qubits: 50 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200641  4.934688446907373e-15
2  4.0  0.0  0.9064569982200752  8.376410158221203e-15
3  8.0  0.0  2.7290687925228  0.0029708074105106487
4  16.0  0.0  2.729068792522809  0.0029708074105131636
5  32.0  0.0  4.575551732380435  0.004245352022218237
6  64.0  0.0  4.575551732380446  0.0042453520222161065
7  128.0  0.0  6.436711840630897  0.005053463069382935
8  256.0  0.0  6.436711840630909  0.005053463069383036
9  512.0  0.0  8.305882313393464  0.0062789450452407
10  1024.0  0.0  8.305882313393475  0.006278945045241684
11  2048.0  0.0  10.188430987536373  0.006976045193207853
12  4096.0  0.0  10.188430987536382  0.006976045193206872
