Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
6  64.0  0.0  5.50410042415089  0.005325394620944102
7  128.0  0.0  5.504100424150894  0.005325394620944871
8  256.0  0.0  7.3700874719194545  0.003794877241195736
9  512.0  0.0  7.37008747191946  0.00379487724119597
Numero de qubits: 26 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200478  3.4057799098972752e-15
2  4.0  0.0  0.9064569982200519  7.552985217561691e-15
3  8.0  0.0  2.7316094227832695  0.005281405620590656
4  16.0  0.0  2.7316094227832757  0.005281405620591451
5  32.0  0.0  4.576478804838817  0.007772151292114615
6  64.0  0.0  4.576478804838823  0.007772151292113761
7  128.0  0.0  6.434631029391392  0.006282367656475135
8  256.0  0.0  6.434631029391399  0.006282367656474442
9  512.0  0.0  8.306725793926507  0.0069356813957430295
Numero de qubits: 27 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200492  3.956819907237158e-15
2  4.0  0.0  0.9064569982200545  9.806638374846398e-15
3  8.0  0.0  2.729672298870198  0.003565326668930463
4  16.0  0.0  2.7296722988702045  0.0035653266689330615
5  32.0  0.0  4.57325109658623  0.005235601733283938
6  64.0  0.0  4.5732510965862385  0.005235601733284312
7  128.0  0.0  6.43356733558749  0.006477315898507723
8  256.0  0.0  6.433567335587495  0.006477315898508917
9  512.0  0.0  8.306039739140875  0.0070816793606166845
Numero de qubits: 28 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.9476833143194838e-14  4.366071721841416e-15
2  4.0  0.0  1.8144215463909976  0.0016454442851024601
3  8.0  0.0  1.8144215463910047  0.0016454442851038347
4  16.0  0.0  3.6497054182299697  0.004877243536476413
5  32.0  0.0  3.6497054182299764  0.004877243536476035
6  64.0  0.0  5.502454541394232  0.006146852321730816
7  128.0  0.0  5.502454541394237  0.0061468523217311204
8  256.0  0.0  7.36792928761098  0.0061452031259724
9  512.0  0.0  7.3679292876109885  0.006145203125972088
Numero de qubits: 29 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.0309724034186726e-14  3.892393894738056e-15
2  4.0  0.0  1.814948171264022  0.002879613688632811
3  8.0  0.0  1.8149481712640256  0.0028796136886303685
4  16.0  0.0  3.650523039170392  0.005534395146169677
5  32.0  0.0  3.650523039170399  0.0055343951461693216
6  64.0  0.0  5.50378784979672  0.005151245643819963
7  128.0  0.0  5.503787849796726  0.00515124564381963
8  256.0  0.0  7.370161774477563  0.007375432393792376
9  512.0  0.0  7.370161774477566  0.007375432393791071
Numero de qubits: 30 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200512  3.5060027491513885e-15
2  4.0  0.0  0.9064569982200545  8.726734339541787e-15
3  8.0  0.0  2.7301726092961367  0.0054664068557576
4  16.0  0.0  2.7301726092961442  0.00546640685575708
5  32.0  0.0  4.573530993481611  0.005435019924737144
6  64.0  0.0  4.573530993481617  0.005435019924737348
7  128.0  0.0  6.433407955009106  0.0054770190254307535
8  256.0  0.0  6.433407955009112  0.005477019025430683
9  512.0  0.0  8.304693932146867  0.005815588527649706
Numero de qubits: 31 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200522  4.2590476326296056e-15
2  4.0  0.0  0.9064569982200558  6.543914822325919e-15
3  8.0  0.0  2.7330648586651423  0.006483549048711042
4  16.0  0.0  2.733064858665148  0.00648354904871074
5  32.0  0.0  4.576923942995734  0.0048922189702609205
6  64.0  0.0  4.57692394299574  0.004892218970258293
7  128.0  0.0  6.435920450394204  0.0057256657984530975
8  256.0  0.0  6.435920450394211  0.005725665798453305
9  512.0  0.0  8.308057968746667  0.005854587786076139
Numero de qubits: 32 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.1975505816170506e-14  2.77868398406241e-15
2  4.0  0.0  1.8158034490825639  0.0034283062275739028
3  8.0  0.0  1.8158034490825703  0.0034283062275765478
4  16.0  0.0  3.6500495315457933  0.005354544936058207
5  32.0  0.0  3.650049531545799  0.005354544936059094
6  64.0  0.0  5.504068109913039  0.00536054516906148
7  128.0  0.0  5.504068109913046  0.005360545169060995
8  256.0  0.0  7.370976992483622  0.005330315487439757
9  512.0  0.0  7.370976992483628  0.005330315487438131
Numero de qubits: 33 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.2167711406399407e-14  3.637828965845952e-15
2  4.0  0.0  1.8146333692687295  0.002578908770191698
3  8.0  0.0  1.814633369268734  0.0025789087701911842
4  16.0  0.0  3.6497195005268437  0.003568541008361213
5  32.0  0.0  3.649719500526853  0.0035685410083622113
6  64.0  0.0  5.502412107340132  0.004108990319388749
7  128.0  0.0  5.50241210734014  0.004108990319388171
8  256.0  0.0  7.367847643801904  0.005529709720040053
9  512.0  0.0  7.367847643801909  0.00552970972004164
Numero de qubits: 34 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200534  4.307250412628046e-15
2  4.0  0.0  0.9064569982200565  1.0103883505707802e-14
3  8.0  0.0  2.7301968824304184  0.004611784091083936
4  16.0  0.0  2.730196882430426  0.004611784091083678
5  32.0  0.0  4.574595683107292  0.006025462622731184
6  64.0  0.0  4.574595683107299  0.0060254626227310305
7  128.0  0.0  6.433866653200655  0.0071241852009140015
8  256.0  0.0  6.4338666532006625  0.007124185200914424
9  512.0  0.0  8.306621339548427  0.0077561581582107604
Numero de qubits: 35 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200549  5.199057189325919e-15
2  4.0  0.0  0.906456998220059  1.1464605054647407e-14
3  8.0  0.0  2.730999271483147  0.004839213467301198
4  16.0  0.0  2.7309992714831557  0.004839213467302162
5  32.0  0.0  4.575293035099069  0.00504115068290965
6  64.0  0.0  4.575293035099078  0.005041150682913353
7  128.0  0.0  6.4358164255358075  0.006083428254687374
8  256.0  0.0  6.435816425535816  0.006083428254686602
9  512.0  0.0  8.307152006904358  0.0058189260830144585
Numero de qubits: 36 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.4314007163955428e-14  2.8542871701962234e-15
2  4.0  0.0  1.8161420120913743  0.0033192143935780348
3  8.0  0.0  1.8161420120913836  0.003319214393577403
4  16.0  0.0  3.65071093195595  0.005189433138149885
5  32.0  0.0  3.6507109319559574  0.0051894331381506795
6  64.0  0.0  5.504523607563868  0.0076953574219470865
7  128.0  0.0  5.504523607563873  0.007695357421947823
8  256.0  0.0  7.371518249665762  0.008282680243022379
9  512.0  0.0  7.371518249665773  0.008282680243022112
Numero de qubits: 37 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.3577219068077987e-14  2.954108145801147e-15
2  4.0  0.0  1.8144158297785467  0.002236922897434196
3  8.0  0.0  1.8144158297785515  0.002236922897433427
4  16.0  0.0  3.6503874724323007  0.005237720885116002
5  32.0  0.0  3.6503874724323104  0.005237720885116984
6  64.0  0.0  5.503518219984632  0.006572411956044053
7  128.0  0.0  5.50351821998464  0.0065724119560429325
8  256.0  0.0  7.369036373832991  0.007366790347967199
9  512.0  0.0  7.369036373832996  0.007366790347965967
Numero de qubits: 38 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200574  5.2586964935306825e-15
2  4.0  0.0  0.9064569982200579  8.893156702153857e-15
3  8.0  0.0  2.7313856423218787  0.0040447730250761
4  16.0  0.0  2.731385642321888  0.0040447730250770635
5  32.0  0.0  4.577255291774562  0.004941159707485071
6  64.0  0.0  4.577255291774569  0.004941159707484507
7  128.0  0.0  6.437893256660951  0.005162762903244319
8  256.0  0.0  6.437893256660956  0.005162762903243802
9  512.0  0.0  8.310250679808039  0.007619720673675596
Numero de qubits: 39 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200583  3.888475907317784e-15
2  4.0  0.0  0.9064569982200629  1.2411454264889787e-14
3  8.0  0.0  2.7307057922624813  0.003544524631913727
4  16.0  0.0  2.73070579226249  0.0035445246319139832
5  32.0  0.0  4.576885672691406  0.00506515282675961
6  64.0  0.0  4.5768856726914136  0.00506515282676035
7  128.0  0.0  6.436725071745781  0.006173819621527374
8  256.0  0.0  6.436725071745789  0.006173819621525771
9  512.0  0.0  8.309577145424674  0.00503945548720962
Numero de qubits: 40 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.812608470349526e-14  4.7854517394810575e-15
2  4.0  0.0  1.8157418095015392  0.0034448474392400736
3  8.0  0.0  1.8157418095015458  0.003444847439240124
4  16.0  0.0  3.6528943979692308  0.003692969518164263
5  32.0  0.0  3.652894397969238  0.0036929695181627795
6  64.0  0.0  5.5066801330115  0.004206105744163635
7  128.0  0.0  5.506680133011509  0.004206105744163352
8  256.0  0.0  7.372185878808698  0.006231276096128672
9  512.0  0.0  7.372185878808702  0.006231276096129025
Numero de qubits: 41 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.6748611306854817e-14  4.0615355156382565e-15
2  4.0  0.0  1.8150269288604175  0.0025132339682507475
3  8.0  0.0  1.8150269288604288  0.002513233968253876
4  16.0  0.0  3.65017552510036  0.003944857974636846
5  32.0  0.0  3.6501755251003685  0.003944857974637633
6  64.0  0.0  5.502302725322189  0.005834422725761233
7  128.0  0.0  5.502302725322197  0.005834422725762009
8  256.0  0.0  7.36766615209589  0.005987404585347264
9  512.0  0.0  7.367666152095903  0.0059874045853477165
Numero de qubits: 42 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200601  4.628178774321416e-15
2  4.0  0.0  0.9064569982200611  1.6397377689156545e-14
3  8.0  0.0  2.7301865100729605  0.0057671561602801276
4  16.0  0.0  2.7301865100729708  0.0057671561602798144
5  32.0  0.0  4.574672226865753  0.006112814068916681
6  64.0  0.0  4.574672226865763  0.006112814068915612
7  128.0  0.0  6.434851305852183  0.006392799741171542
8  256.0  0.0  6.434851305852192  0.006392799741171126
9  512.0  0.0  8.306941233537815  0.006502798400879269
Numero de qubits: 43 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200592  5.421709092232629e-15
2  4.0  0.0  0.9064569982200622  1.2599490617451523e-14
3  8.0  0.0  2.729985147338634  0.0044427280580730515
4  16.0  0.0  2.729985147338644  0.00444272805807256
5  32.0  0.0  4.575045852415107  0.006709155552745644
6  64.0  0.0  4.5750458524151165  0.006709155552745805
7  128.0  0.0  6.434092457393345  0.007442119903352812
8  256.0  0.0  6.434092457393353  0.007442119903354018
9  512.0  0.0  8.307891200037473  0.006232490960813159
Numero de qubits: 44 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.8894907064410856e-14  3.595266519159277e-15
2  4.0  0.0  1.814820482029382  0.0020727652364279387
3  8.0  0.0  1.814820482029392  0.002072765236426076
4  16.0  0.0  3.6500650786094084  0.0046360655617507405
5  32.0  0.0  3.6500650786094178  0.004636065561751152
6  64.0  0.0  5.50154050727128  0.004199221393724535
7  128.0  0.0  5.50154050727129  0.004199221393725999
8  256.0  0.0  7.367654810865568  0.0059845652019166595
9  512.0  0.0  7.3676548108655755  0.005984565201917954
Numero de qubits: 45 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.96316951602883e-14  4.244389009841332e-15
2  4.0  0.0  1.8152941849976165  0.003292602632159239
3  8.0  0.0  1.8152941849976265  0.0032926026321571655
4  16.0  0.0  3.651975328657899  0.005029796083035657
5  32.0  0.0  3.6519753286579095  0.005029796083034476
6  64.0  0.0  5.505097270906201  0.006408634008605552
7  128.0  0.0  5.50509727090621  0.006408634008606672
8  256.0  0.0  7.371634065794683  0.0067376024502968585
9  512.0  0.0  7.371634065794694  0.006737602450296279
Numero de qubits: 46 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200623  5.28604919382551e-15
2  4.0  0.0  0.9064569982200738  1.0104371462799132e-14
3  8.0  0.0  2.7311854173108547  0.004451152483242217
4  16.0  0.0  2.731185417310865  0.004451152483240433
5  32.0  0.0  4.57624896601551  0.005369129101032095
6  64.0  0.0  4.576248966015518  0.005369129101033069
7  128.0  0.0  6.436549593292069  0.005863203000289846
8  256.0  0.0  6.436549593292078  0.005863203000291183
9  512.0  0.0  8.307873337537504  0.0054906745054423235
Numero de qubits: 47 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200632  5.401038183391961e-15
2  4.0  0.0  0.906456998220072  1.233896894832203e-14
3  8.0  0.0  2.7295300516801353  0.003599873202254681
4  16.0  0.0  2.729530051680147  0.0035998732022531907
5  32.0  0.0  4.5754191731650184  0.005414836972563669
6  64.0  0.0  4.575419173165027  0.005414836972563323
7  128.0  0.0  6.436063504207903  0.005537449141997532
8  256.0  0.0  6.436063504207913  0.005537449141997214
9  512.0  0.0  8.308575143693826  0.006760236848414825
Numero de qubits: 48 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.28351216641033e-14  6.198030130708181e-15
2  4.0  0.0  1.8155115503908974  0.0034065657631612237
3  8.0  0.0  1.8155115503909063  0.0034065657631597575
4  16.0  0.0  3.651182336646149  0.00373231590548178
5  32.0  0.0  3.6511823366461598  0.003732315905482243
6  64.0  0.0  5.50496924595523  0.005031154988208776
7  128.0  0.0  5.504969245955242  0.005031154988208156
8  256.0  0.0  7.371914990135228  0.0059911960933505095
9  512.0  0.0  7.371914990135236  0.005991196093350511
Numero de qubits: 49 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.350784122990444e-14  4.8797344952512554e-15
2  4.0  0.0  1.814201565916725  0.001999338704838693
3  8.0  0.0  1.8142015659167394  0.001999338704841212
4  16.0  0.0  3.6508874769009347  0.004771416378067142
5  32.0  0.0  3.650887476900946  0.0047714163780663
6  64.0  0.0  5.503836090665645  0.006501017355113545
7  128.0  0.0  5.503836090665657  0.00650101735511259
8  256.0  0.0  7.369950370351189  0.007271695758131695
9  512.0  0.0  7.3699503703512  0.0072716957581307985
Numero de qubits: 50 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200654  3.821732120472417e-15
2  4.0  0.0  0.906456998220072  1.5065566905006344e-14
3  8.0  0.0  2.731452322307205  0.004370039043026364
4  16.0  0.0  2.731452322307218  0.004370039043026605
5  32.0  0.0  4.574938439028826  0.0073181998978699815
6  64.0  0.0  4.574938439028837  0.007318199897868944
7  128.0  0.0  6.433105889949738  0.006389223955092223
8  256.0  0.0  6.433105889949749  0.006389223955092512
9  512.0  0.0  8.30485331663676  0.007496303275891829
Numero de qubits: 51 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200659  5.615413234434607e-15
2  4.0  0.0  0.9064569982200789  9.454675182721345e-15
3  8.0  0.0  2.731620228993144  0.0033341522468106574
4  16.0  0.0  2.731620228993159  0.0033341522468086507
5  32.0  0.0  4.578015118855274  0.00473745442831043
6  64.0  0.0  4.578015118855285  0.004737454428311382
7  128.0  0.0  6.436450480617376  0.005241285176316541
8  256.0  0.0  6.436450480617387  0.005241285176315867
9  512.0  0.0  8.309093961052783  0.005326204011495505
Numero de qubits: 52 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.578227404761309e-14  4.217223088749075e-15
2  4.0  0.0  1.8154209546120559  0.0026489075890438448
3  8.0  0.0  1.8154209546120668  0.00264890758904181
4  16.0  0.0  3.6506889421587623  0.0051582437004224005
5  32.0  0.0  3.6506889421587743  0.005158243700423734
6  64.0  0.0  5.502095740856115  0.006622149455040011
7  128.0  0.0  5.5020957408561255  0.0066221494550390845
8  256.0  0.0  7.366952237883586  0.006045631300582464
9  512.0  0.0  7.366952237883595  0.006045631300582712
Numero de qubits: 53 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.4693109036315985e-14  4.748316688448458e-15
2  4.0  0.0  1.8157539684492208  0.003055789507001364
3  8.0  0.0  1.8157539684492334  0.003055789507003081
4  16.0  0.0  3.652131069389418  0.004321341208944305
5  32.0  0.0  3.65213106938943  0.0043213412089451175
6  64.0  0.0  5.504244413129941  0.0047266578466059654
7  128.0  0.0  5.504244413129954  0.0047266578466069655
8  256.0  0.0  7.371328124147951  0.005565130468313473
9  512.0  0.0  7.371328124147963  0.005565130468313557
Numero de qubits: 54 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200679  5.068627132839071e-15
2  4.0  0.0  0.9064569982200812  1.4865488305566924e-14
3  8.0  0.0  2.7294183199181186  0.004559105735700818
4  16.0  0.0  2.7294183199181306  0.004559105735701454
5  32.0  0.0  4.573651195268104  0.005784002741567086
6  64.0  0.0  4.573651195268115  0.005784002741567942
7  128.0  0.0  6.4340966663813735  0.005179343470105873
8  256.0  0.0  6.434096666381384  0.005179343470105911
9  512.0  0.0  8.305577686584751  0.005647717546184203
Numero de qubits: 55 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200684  5.260922744081654e-15
2  4.0  0.0  0.9064569982200809  1.0673713259622146e-14
3  8.0  0.0  2.7296126473981146  0.0041865986043323426
4  16.0  0.0  2.729612647398129  0.004186598604330923
5  32.0  0.0  4.573282002075351  0.005246541382238888
6  64.0  0.0  4.573282002075362  0.005246541382238952
7  128.0  0.0  6.432260427226778  0.003988438569772957
8  256.0  0.0  6.432260427226791  0.003988438569772973
9  512.0  0.0  8.304551477547736  0.004942399259084202
Numero de qubits: 56 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.664719920364314e-14  5.9951166325587186e-15
2  4.0  0.0  1.8158388265373833  0.003327709114840708
3  8.0  0.0  1.8158388265373975  0.0033277091148422033
4  16.0  0.0  3.6508052130632374  0.0037085901508800466
5  32.0  0.0  3.6508052130632507  0.0037085901508789954
6  64.0  0.0  5.503229714869688  0.004905670566063398
7  128.0  0.0  5.503229714869701  0.004905670566063383
8  256.0  0.0  7.369342862717803  0.005139384225024203
9  512.0  0.0  7.369342862717812  0.005139384225022929
Numero de qubits: 57 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.683940479387204e-14  6.337605107921922e-15
2  4.0  0.0  1.8155233963304376  0.0028596086135350522
3  8.0  0.0  1.815523396330449  0.002859608613534082
4  16.0  0.0  3.650821353337835  0.002668155312760044
5  32.0  0.0  3.6508213533378493  0.0026681553127603174
6  64.0  0.0  5.503656693262013  0.004784254529207731
7  128.0  0.0  5.503656693262022  0.004784254529207879
8  256.0  0.0  7.369015619342521  0.0036232173547785214
9  512.0  0.0  7.369015619342532  0.003623217354778001
Numero de qubits: 58 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200675  4.641741426862217e-15
2  4.0  0.0  0.9064569982200765  1.1441627983982205e-14
3  8.0  0.0  2.7299555754404325  0.00397284311193841
4  16.0  0.0  2.7299555754404436  0.003972843111938221
5  32.0  0.0  4.573266484528327  0.005607476182644024
6  64.0  0.0  4.573266484528337  0.005607476182644532
7  128.0  0.0  6.432134511021327  0.007245231744800993
8  256.0  0.0  6.432134511021337  0.007245231744799292
9  512.0  0.0  8.30412926831055  0.009307880182990695
Numero de qubits: 59 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200685  4.4290106958516625e-15
2  4.0  0.0  0.9064569982200789  9.552435292694305e-15
3  8.0  0.0  2.7300958626525573  0.0040741461369352035
4  16.0  0.0  2.73009586265257  0.00407414613693489
5  32.0  0.0  4.574722145735352  0.005535682175940824
6  64.0  0.0  4.574722145735364  0.005535682175941761
7  128.0  0.0  6.4347457524206675  0.004924562876621174
8  256.0  0.0  6.434745752420679  0.004924562876621135
9  512.0  0.0  8.30628921069103  0.006109774540890306
Numero de qubits: 60 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.828094672058878e-14  4.258870902392583e-15
2  4.0  0.0  1.814894603750131  0.0027866455834866404
3  8.0  0.0  1.8148946037501452  0.0027866455834853554
4  16.0  0.0  3.6510728418950436  0.005028915720348549
5  32.0  0.0  3.6510728418950555  0.005028915720347804
6  64.0  0.0  5.504628076432176  0.004215678114241953
7  128.0  0.0  5.504628076432188  0.0042156781142421735
8  256.0  0.0  7.368408252051358  0.005334071441995425
9  512.0  0.0  7.368408252051371  0.005334071441994347
