Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
18  509.0  6.0  5.31382682669479  0.40301505769504614
19  851.6  196.4175144939982  6.089161266985505  0.3434317010695185
20  984.0  33.81715540964378  6.089161266991132  0.34343170107250753
21  1415.8  346.2059502666007  6.6859713521631985  0.4964273893964268
22  1416.4  345.5231396013876  6.68597135216532  0.49642738939714903
23  1966.8  76.69784873123888  7.356584534170407  0.4188066449161974
24  1966.8  76.69784873123888  7.356584534170405  0.4188066449161977
25  2039.2  5.775811631277461  7.974437625371993  0.3864562084418165
Numero de qubits: 23 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.41735337100547476  0.3761047058114725
2  2.0  0.0  0.41735337100547476  0.3761047058114771
3  4.0  0.0  0.8052102204644036  0.30085284119996153
4  4.0  0.0  0.8052102204644062  0.30085284119996275
5  8.0  0.0  1.6664817943719055  0.2246912926495927
6  8.0  0.0  1.6664817943719066  0.2246912926495905
7  16.0  0.0  2.4505456461450645  0.2674417815546779
8  16.0  0.0  2.450545646145067  0.26744178155467796
9  32.0  0.0  2.9677069828312037  0.2584888282198483
10  32.0  0.0  2.9677069828312037  0.2584888282198473
11  64.0  0.0  3.58774994002247  0.2287649301861557
12  64.0  0.0  3.5877499400501556  0.22876493018921878
13  128.0  0.0  4.363080423557079  0.24755367713311033
14  128.0  0.0  4.363080423557079  0.24755367713310844
15  256.0  0.0  5.095978488951898  0.3107907449590719
16  256.0  0.0  5.09597848898436  0.3107907449586306
17  501.6  15.512575543732254  5.793307771554458  0.32165526843065984
18  512.0  0.0  5.793307771594317  0.32165526842337394
19  815.6  247.90369097695984  6.302887570622933  0.3300100761379507
20  1021.0  3.687817782917155  6.302887570624115  0.33001007613875943
21  1566.6  443.1738259419209  7.013756426234346  0.23113724949847822
22  1611.4  480.16063978631155  7.013756426234534  0.2311372494983375
23  2042.0  8.579044235810887  7.676291988138827  0.3288023153267654
24  2044.2  5.455272678794342  7.676291988140444  0.328802315327467
25  2048.0  0.0  8.242334737194751  0.32860990193638523
Numero de qubits: 24 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  7.68822360915581e-16  1.2423348909805755e-15
2  2.0  0.0  0.8644513473535514  0.1155821847185708
3  4.0  0.0  0.8644513473535481  0.11558218471857053
4  4.0  0.0  1.4479382048784109  0.34279636758002224
5  8.0  0.0  1.4479382048784117  0.3427963675800198
6  8.0  0.0  2.130508947777966  0.3600470616055965
7  16.0  0.0  2.130508947777963  0.360047061605595
8  16.0  0.0  2.9522583542778063  0.2430367058481018
9  32.0  0.0  2.952258354277803  0.2430367058481019
10  32.0  0.0  3.617105750435298  0.22137018909843353
11  64.0  0.0  3.6171057504353024  0.22137018909843287
12  64.0  0.0  4.148839682265295  0.17962557106955782
13  128.0  0.0  4.148839682265292  0.17962557106955773
14  128.0  0.0  4.772927028162155  0.32485635091875575
15  255.6  0.8  4.772927028173723  0.32485635092811216
16  256.0  0.0  5.368648927492792  0.3217135951416528
17  496.4  13.865064009949611  5.3686489275216305  0.3217135951520269
18  512.0  0.0  6.121597733159986  0.206507441382497
19  716.8  250.82774966099743  6.121597733219405  0.2065074414003365
20  1024.0  0.0  6.907157843059224  0.16865697669000643
21  1414.2  477.8955534423814  6.907157843059292  0.1686569766900795
22  2044.2  4.664761515876241  7.445412593580544  0.4518990940728589
23  2044.2  4.664761515876241  7.445412593585102  0.4518990940755651
24  3836.8  133.51763928410358  8.148613641845175  0.3703163349593709
25  3836.8  133.51763928410358  8.148613641845175  0.3703163349593709
