Gamma, E, varE, T, varT, S, varS, dimension, vardimension 
1.0 -8.50835624817367 0.0 0.8045670599999999 0.009580532146201692 0.17769331446851483 6.938893903907228e-18 34.0 0.0
1.05 -8.883360473449518 -2.842170943040401e-14 0.7014243200000001 0.005367318270483479 0.16264032462273278 3.469446951953614e-18 32.0 0.0
1.1 -9.260745800392902 0.0 0.6275547999999999 0.011528549171877123 0.14957627138138926 1.0408340855860843e-17 30.0 0.0
1.15 -9.640182126214054 -2.842170943040401e-14 0.557935495 0.0010870092119045771 0.13814431499640284 -1.3877787807814457e-17 29.0 0.0
1.2 -10.021398647937904 4.263256414560601e-14 0.5710504650000001 0.008176784147168048 0.12806828268035275 0.0 27.0 0.0
1.25 -10.404170898196877 5.684341886080802e-14 0.52031732 0.0011604780378756674 0.11913076270804923 -5.204170427930421e-18 25.0 0.0
1.3 -10.788311098897008 -5.684341886080802e-14 0.542348845 0.006193075933349446 0.11115810741081052 -6.938893903907228e-18 24.0 0.0
1.35 -11.173660864261091 1.4210854715202004e-14 0.4835348400000001 0.0007940944852483367 0.10400987835027461 1.734723475976807e-18 24.0 0.0
1.4 -11.56008560133068 0.0 0.49174198 0.0024472855349096656 0.09757124383073335 0.0 24.0 0.0
1.45 -11.947470158273271 -5.684341886080802e-14 0.5020088 0.005745807812748971 0.0917473938034897 0.0 24.0 0.0
1.5 -12.335715403906372 -2.842170943040401e-14 0.486813855 0.001592915901315467 0.08645936620031733 1.734723475976807e-18 23.0 0.0
1.55 -12.72473551154458 -2.842170943040401e-14 0.47364612 0.000599525190803557 0.08164088101322955 3.469446951953614e-18 23.0 0.0
1.6 -13.114455782002446 5.684341886080802e-14 0.490879965 0.005991969620885329 0.07723590677535475 -1.734723475976807e-18 22.0 0.0
1.65 -13.504810883834143 -2.842170943040401e-14 0.44084453999999995 0.00101691828848946 0.07319676771158574 0.0 21.0 0.0
1.7 -13.895743419681457 -8.526512829121202e-14 0.40958756499999993 0.0004357427549093462 0.06948265563770271 1.734723475976807e-18 19.0 0.0
1.75 -14.28720274983677 5.684341886080802e-14 0.3998143350000001 0.0006229878756021656 0.06605844867123234 -8.673617379884035e-19 19.0 0.0
1.8 -14.679144020391059 0.0 0.40580653999999994 0.005033149953386468 0.06289376516658202 0.0 19.0 0.0
1.85 -15.071527355375006 -1.4210854715202004e-13 0.40258956 0.0017377094689454142 0.05996219987041963 0.0 19.0 0.0
1.9 -15.464317181309747 -8.526512829121202e-14 0.38705671500000005 0.0001674678993042189 0.05724070256943066 -8.673617379884035e-19 19.0 0.0
1.95 -15.857481659385044 0.0 0.38675257499999993 0.0010357786261499247 0.05470906914436389 -1.734723475976807e-18 19.0 0.0
2.0 -16.250992205676642 -5.684341886080802e-14 0.37692599 0.0005608830703238976 0.05234952200988528 1.3010426069826053e-18 18.95 0.04750000000001364
