Gamma, E, varE, T, varT, S, varS, dimension, vardimension 
1.3 -9.439772339399559 -1.4210854715202004e-14 0.41413163499999994 0.0006173390629103381 0.11115887133068751 5.204170427930421e-18 24.0 0.0
1.35 -9.776953335732502 0.0 0.40555835 0.0007983191697364944 0.10401034911188223 -1.734723475976807e-18 24.0 0.0
1.4 -10.115074951400183 -1.4210854715202004e-14 0.414283365 0.001274433604345232 0.0975715383386229 -1.734723475976807e-18 23.0 0.0
1.45 -10.454036420714164 0.0 0.3449319 0.0008345385569789865 0.09174758070575229 -3.469446951953614e-18 23.0 0.0
1.5 -10.793750999384951 1.4210854715202004e-14 0.33110308499999996 0.0009746709016932864 0.08645948643738674 1.734723475976807e-18 22.0 0.0
1.55 -11.134143586426585 0.0 0.30518542500000007 0.00015469323713786232 0.08164095936884444 -4.336808689942018e-18 22.0 0.0
1.6 -11.47514881848347 2.842170943040401e-14 0.299267325 0.00038970310256590535 0.07723595846770062 8.673617379884035e-19 21.0 0.0
1.65 -11.816709529592396 -2.842170943040401e-14 0.302633205 0.0009178924083884654 0.07319680221299617 8.673617379884035e-19 20.0 0.0
1.7 -12.158775496483454 0.0 0.31205458999999997 0.00039660943719192765 0.06948267892125208 -8.673617379884035e-19 19.0 0.0
1.75 -12.501302409050655 0.0 0.314387315 0.0008380799660952509 0.06605846455024408 -8.673617379884035e-19 19.0 0.0
1.8 -12.8442510198954 8.526512829121202e-14 0.290516815 0.0004580156755702586 0.06289377610460758 -8.673617379884035e-19 19.0 0.0
1.85 -13.187586437399114 0.0 0.30686040499999995 0.0009736023846634995 0.059962207476947936 -4.336808689942018e-19 19.0 0.0
1.9 -13.531277534673615 2.842170943040401e-14 0.32083814999999993 0.007181792744815549 0.05724070790733528 0.0 19.0 0.0
1.95 -13.875296452698473 -8.526512829121202e-14 0.30186752499999997 0.0013055899995478848 0.05470907292276896 8.673617379884035e-19 19.0 0.0
2.0 -14.219618180499381 0.0 0.31522990999999995 0.0013648269601839041 0.05234952470661326 -1.3010426069826053e-18 19.0 0.0
