Gamma, E, varE, T, varT, S, varS, dimension, vardimension 
0.75 -41.75215266903116 2.9558577807620168e-12 2.01823065405 0.02297908549900729 0.15349125553394993 -6.938893903907228e-18 19.55 7.6474999999999795
0.8 -43.970180639059166 -4.547473508864641e-13 1.9393809814999998 0.0051997187841599235 0.13504879350543536 0.0 14.75 3.0875000000000057
0.85 -46.22440575454745 -4.547473508864641e-13 1.87838505235 0.004675717655131528 0.12016495553356951 -5.204170427930421e-18 11.05 0.04749999999998522
0.9 -48.50806316225422 0.0 1.8150591625 0.0011655203557823235 0.10789002853720038 0.0 11.0 0.0
0.95 -50.816027177864996 9.094947017729282e-13 1.7278663845500002 0.004188225274146973 0.09759509582598515 -1.734723475976807e-18 10.0 0.0
1.0 -53.14432822750224 -9.094947017729282e-13 1.68338704405 0.003820103545545628 0.08884297353168288 1.734723475976807e-18 9.0 0.0
1.05 -55.48983581926412 0.0 1.6551445658500001 0.005313740720696458 0.08131837451151218 -2.6020852139652106e-18 9.0 0.0
1.1 -57.850043039927826 -1.8189894035458565e-12 1.63296748075 0.00627036290912697 0.0747872427376464 -8.673617379884035e-19 9.0 0.0
1.15 -60.22291566633389 -4.547473508864641e-13 1.5765891710999997 0.010574179315657961 0.06907169923594633 8.673617379884035e-19 8.0 0.0
1.2 -62.606783894605385 -9.094947017729282e-13 1.5514245087999998 0.0065510701076316735 0.06403390009672154 -1.734723475976807e-18 7.0 0.0
1.25 -65.00026301877755 3.637978807091713e-12 1.5056325057 0.00622483692943776 0.05956525129063339 4.336808689942018e-19 7.0 0.0
1.3 -67.40219426794533 9.094947017729282e-13 1.47290340685 0.008459305040372733 0.05557898199973401 -4.336808689942018e-19 7.0 0.0
1.35 -69.81159998216303 0.0 1.4574044080000002 0.007156709813453954 0.05200489880760796 -8.673617379884035e-19 7.0 0.0
1.4 -72.22764917814929 9.094947017729282e-13 1.46692241035 0.007976349468444166 0.04878559874054112 -8.673617379884035e-19 7.0 0.0
1.45 -74.64963076711841 0.0 1.4365978824999996 0.005991345986084529 0.04587368335065957 8.673617379884035e-19 7.0 0.0
1.5 -77.07693249095325 1.8189894035458565e-12 1.42416989715 0.006060958110851278 0.043229675038517115 0.0 7.0 0.0
1.55 -79.50902418771986 -9.094947017729282e-13 1.39695669945 0.008274567945736333 0.04082043563182807 4.336808689942018e-19 6.0 0.0
1.6 -81.94544437360409 0.0 1.41344937105 0.007545599048828899 0.038617950395014464 8.673617379884035e-19 6.0 0.0
1.65 -84.38578939295168 -1.8189894035458565e-12 1.3777792595500002 0.007009049740892781 0.03659838199196876 0.0 6.0 0.0
1.7 -86.82970457651122 5.4569682106375694e-12 1.3912209122 0.007963113222111406 0.03474132664224393 0.0 6.0 0.0
1.75 -89.27687698413872 2.7284841053187847e-12 1.36377435685 0.006233624401947635 0.03302922358310993 -2.168404344971009e-19 6.0 0.0
1.8 -91.72702940834326 -3.637978807091713e-12 1.3372647088 0.007085228332661231 0.03144688209610038 0.0 6.0 0.0
1.85 -94.17991538867024 -3.637978807091713e-12 1.33393211385 0.00547192548166886 0.029981099616166983 2.168404344971009e-19 6.0 0.0
1.9 -96.63531504261118 -1.8189894035458565e-12 1.33808525295 0.006241242437900807 0.02862035107347071 0.0 6.0 0.0
1.95 -99.09303156019271 3.637978807091713e-12 1.3553962076499997 0.008643168414600888 0.027354534430871137 -1.0842021724855044e-19 6.0 0.0
2.0 -101.55288824174714 -1.8189894035458565e-12 1.3207907629000002 0.007399617080116716 0.02617476090948013 0.0 6.0 0.0
