Gamma, E, varE, T, varT, S, varS, dimension, vardimension 
0.9 -10.679923786614395 -1.4210854715202004e-14 3.3417533549999994 0.7223159581935814 0.2157812898790387 -1.3877787807814457e-17 42.0 0.0
0.95 -11.187190109951823 -7.105427357601002e-14 2.6631146899999996 0.14673431200939646 0.19519059431875943 6.938893903907228e-18 40.0 0.0
1.0 -11.698988522478032 2.842170943040401e-14 2.3551095650000002 0.07950210519877832 0.17768608533826508 -6.938893903907228e-18 36.5 0.75
1.05 -12.214620006411312 5.684341886080802e-14 2.214989715 0.08447820573021936 0.16263679878238926 -6.938893903907228e-18 32.95 0.24749999999994543
1.1 -12.733525150479924 5.684341886080802e-14 1.9861092150000001 0.11189128377554702 0.1495745041776628 -6.938893903907228e-18 31.0 0.0
1.15 -13.255250254815754 8.526512829121202e-14 1.9789147650000003 0.1698281012179006 0.13814340579363357 -6.938893903907228e-18 31.0 0.0
1.2 -13.779423050963587 -5.684341886080802e-14 1.756931555 0.04435077982242719 0.12806780316856267 -6.938893903907228e-18 29.0 0.0
1.25 -14.305734935866687 8.526512829121202e-14 1.62487176 0.031780197019846135 0.11913050383188817 0.0 26.0 0.0
1.3 -14.833927733499985 -5.684341886080802e-14 1.5455356 0.05266087474866987 0.11115796454220714 1.734723475976807e-18 24.8 0.15999999999996817
1.35 -15.36378367266121 0.0 1.451883245 0.04434271229390596 0.10400979785742936 0.0 24.1 0.08999999999991815
1.4 -15.89511769268375 2.842170943040401e-14 1.5012120050000002 0.059548084586706906 0.09757119759219693 -3.469446951953614e-18 24.0 0.0
1.45 -16.42777146219748 0.0 1.3773671550000002 0.03649533696124285 0.09174736675375961 3.469446951953614e-18 24.0 0.0
1.5 -16.961608677093192 5.684341886080802e-14 1.312161075 0.018384877751211226 0.08645935010179813 -5.204170427930421e-18 24.0 0.0
1.55 -17.496511326361716 0.0 1.26767619 0.013625192300462885 0.08164087127451894 -2.6020852139652106e-18 22.9 0.19000000000005457
1.6 -18.032376698999446 -5.684341886080802e-14 1.2149354749999999 0.02173183177052107 0.07723590079166007 -8.673617379884035e-19 21.6 0.6399999999999295
1.65 -18.56911496447918 -5.684341886080802e-14 1.16259978 0.008153093876091422 0.07319676398385512 -8.673617379884035e-19 20.65 0.5275000000000318
1.7 -19.10664720155397 0.0 0.99873203 0.010961602182303909 0.06948265328150047 0.0 18.6 0.23999999999995225
1.75 -19.644903780695905 -5.684341886080802e-14 0.9957917499999999 0.018702421262872804 0.0660584471635989 -2.6020852139652106e-18 18.55 0.24750000000000227
1.8 -20.18382302782104 1.1368683772161603e-13 1.0300563850000004 0.025577639680973485 0.06289376418849023 0.0 18.1 0.08999999999991815
1.85 -20.723350113496714 -5.684341886080802e-14 0.9008050200000002 0.004267095593647241 0.05996219922984534 0.0 18.2 0.160000000000025
1.9 -21.263436124204226 -2.2737367544323206e-13 1.11936973 0.031007673913358236 0.05724070214469035 1.3010426069826053e-18 18.0 0.0
1.95 -21.804037281588858 -2.2737367544323206e-13 0.8002784899999998 0.005575291151585171 0.05470906886018839 8.673617379884035e-19 18.1 0.08999999999991815
2.0 -22.34511428276039 1.1368683772161603e-13 0.759589395 0.003460480884252326 0.05234952181770959 0.0 18.0 0.0
