Gamma, E, varE, T, varT, S, varS, dimension, vardimension 
0.85 -231.28033129541024 4.3655745685100555e-11 13.3311886786 0.06403605389712652 0.120158112878931 1.5522316244853673e-10 31.65 0.6275000000001683
0.9 -242.68848890712607 1.4551915228366852e-11 12.990515158600001 0.0407831441551707 0.10789366384574732 2.2714227200515413e-10 31.75 0.28750000000002274
0.95 -254.21948024133926 6.548361852765083e-11 12.6721059151 0.061024907298616426 0.09758937265518172 1.0730283848958688e-10 30.95 2.847500000000082
1.0 -265.853208563558 0.0 12.525580650250001 0.054738486142071 0.08883798481192277 7.961278337964561e-11 30.6 2.6399999999998727
1.05 -277.57383490914356 1.4551915228366852e-11 12.1885537227 0.03622562815931474 0.0813196862672408 1.71767764942099e-11 29.9 4.290000000000077
1.1 -289.36868119366926 2.9103830456733704e-11 11.950843649700001 0.03956475012097371 0.07478520960289889 1.8482045754941723e-11 29.15 6.427500000000009
1.15 -301.2274652461907 0.0 11.8058385454 0.05316602951066329 0.06907274587132298 5.810333984779259e-12 28.55 6.747499999999945
1.2 -313.14174809203104 2.9103830456733704e-11 11.58379039295 0.06158324311019214 0.06403305765227044 1.1287057226361252e-11 26.95 14.047500000000014
1.25 -325.104534236346 0.0 11.46170289115 0.0325533293029423 0.05956475414290545 3.5048084226496634e-12 27.45 12.647500000000036
1.3 -337.1099709439535 0.0 11.316104686600001 0.025663690482019774 0.055578830472644156 3.483735435544366e-12 26.15 5.727500000000077
1.35 -349.1531211240374 1.4551915228366852e-11 11.279225359299996 0.031056838895253236 0.05200472106022297 3.3980466010441468e-12 26.05 9.447499999999877
1.4 -361.22978886751196 -2.9103830456733704e-11 11.1418424163 0.020899215948006145 0.04878599229522389 1.1234194997877811e-12 25.3 5.509999999999991
1.45 -373.3363845168821 -2.9103830456733704e-11 10.968396576199998 0.029424899600684284 0.04587388459842615 4.712237544612918e-13 24.05 13.047500000000014
1.5 -385.46981737640755 5.820766091346741e-11 9.75710542685 0.08040882350702816 0.04322943963124419 1.1857123356079358e-12 24.45 8.347499999999968
1.55 -397.6274118372457 -2.9103830456733704e-11 9.531277352750001 0.05317009661477812 0.040820514247320985 3.083282761051631e-12 22.0 12.0
1.6 -409.80683885331365 -8.731149137020111e-11 9.7487472744 0.03185011922367664 0.038617801826518174 3.106720609935554e-13 21.95 11.147500000000036
1.65 -422.0060614185876 2.9103830456733704e-11 9.715038852549998 0.0468684097397869 0.03659872924846714 1.0078951562242366e-12 21.0 8.399999999999977
1.7 -434.22329000897673 2.9103830456733704e-11 9.7412640381 0.038090624186352784 0.03474118968670207 9.927150247668326e-14 21.0 5.399999999999977
1.75 -446.4569456725885 5.820766091346741e-11 9.6538384156 0.03843744650896497 0.03302918321855351 5.25777121493376e-13 21.3 12.709999999999923
1.8 -458.70562986930327 2.9103830456733704e-11 9.623049457199999 0.0316653670197411 0.0314468024691968 6.209019843411712e-13 20.1 15.589999999999975
1.85 -470.96809922082457 0.0 9.58414081055 0.02027574919274855 0.029980883479929415 3.18834693889547e-13 21.85 9.927499999999952
1.9 -483.24324454838387 -1.4551915228366852e-10 10.381900665249997 0.16788063681767085 0.02862033816476776 9.359418622068016e-14 19.2 7.860000000000014
1.95 -495.53007300706923 2.9103830456733704e-11 10.57377426475 0.056548437226069836 0.027354528647820987 2.0171548893027635e-13 20.05 22.447499999999934
2.0 -507.82769333881 -1.1641532182693481e-10 10.518870786250002 0.02364236350115334 0.02617477699993198 4.741195500437834e-13 18.7 13.610000000000014
